mag_x,mag_y,mag_z
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
-0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
0.0,-0.0,100.0
5.2335956242944,0.0,99.8629534754574
5.19062787656422,0.669257353839216,99.8629534754574
5.0624301626035,1.327525520431012,99.8629534754574
4.85110748533128,1.963995754678754,99.8629534754574
4.56012975726602,2.56821723293226,99.8629534754574
4.19427482465806,3.13026865522322,99.8629534754574
3.75955001538618,3.64092115273636,99.8629534754574
3.26309349880004,4.09178982558028,99.8629534754574
2.7130570771767,4.4754714226118,99.8629534754574
2.11847233335262,4.78566590261512,99.8629534754574
1.489102332383214,5.01727988080436,99.8629534754574
0.83528131228454,5.166510262061,99.8629534754574
0.1677449961307476,5.23090668765048,99.8629534754574
-0.50254568822195,5.20941177004496,99.8629534754574
-1.164584586267668,5.10237845519726,99.8629534754574
-1.807501037603548,4.91156422717808,99.8629534754574
-2.42073837187304,4.64010225033618,99.8629534754574
-2.9942272490013,4.2924499228263,99.8629534754574
-3.51855099748086,3.87431568625478,99.8629534754574
-3.98510023585734,3.39256529322622,99.8629534754574
-4.38621423853512,2.8551090718754,99.8629534754574
-4.71530672467958,2.27077203849814,99.8629534754574
-4.96697400476648,1.649148991027628,99.8629534754574
-5.13708370901454,1.00044696271762,99.8629534754574
-5.2228426407829,0.33531762293864,99.8629534754574
-5.2228426407829,-0.335317622938638,99.8629534754574
-5.13708370901454,-1.000446962717618,99.8629534754574
-4.96697400476648,-1.649148991027624,99.8629534754574
