mag_x,mag_y,mag_z
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
1.0,1.0,51.0
3.6167978121472,1.0,50.9314767377287
3.59531393828211,1.334628676919608,50.9314767377287
3.53121508130175,1.6637627602155058,50.9314767377287
3.42555374266564,1.981997877339377,50.9314767377287
3.28006487863301,2.28410861646613,50.9314767377287
3.09713741232903,2.5651343276116103,50.9314767377287
2.87977500769309,2.82046057636818,50.9314767377287
2.63154674940002,3.04589491279014,50.9314767377287
2.35652853858835,3.2377357113059,50.9314767377287
2.05923616667631,3.39283295130756,50.9314767377287
1.744551166191607,3.50863994040218,50.9314767377287
1.4176406561422699,3.5832551310305,50.9314767377287
1.0838724980653738,3.61545334382524,50.9314767377287
0.7487271558890249,3.60470588502248,50.9314767377287
0.417707706866166,3.55118922759863,50.9314767377287
0.09624948119822596,3.45578211358904,50.9314767377287
-0.21036918593652,3.32005112516809,50.9314767377287
-0.49711362450065,3.14622496141315,50.9314767377287
-0.75927549874043,2.93715784312739,50.9314767377287
