mag_x,mag_y,mag_z
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-20.0,-20.0,30.0
-17.3832021878528,-20.0,29.9314767377287
-17.40468606171789,-19.665371323080393,29.9314767377287
-17.46878491869825,-19.336237239784495,29.9314767377287
-17.57444625733436,-19.018002122660622,29.9314767377287
-17.71993512136699,-18.71589138353387,29.9314767377287
-17.90286258767097,-18.43486567238839,29.9314767377287
-18.12022499230691,-18.17953942363182,29.9314767377287
-18.36845325059998,-17.95410508720986,29.9314767377287
-18.64347146141165,-17.762264288694098,29.9314767377287
-18.94076383332369,-17.60716704869244,29.9314767377287
-19.255448833808394,-17.49136005959782,29.9314767377287
-19.58235934385773,-17.4167448689695,29.9314767377287
-19.916127501934625,-17.38454665617476,29.9314767377287
-20.251272844110975,-17.39529411497752,29.9314767377287
-20.582292293133833,-17.44881077240137,29.9314767377287
-20.903750518801775,-17.54421788641096,29.9314767377287
-21.21036918593652,-17.67994887483191,29.9314767377287
-21.49711362450065,-17.85377503858685,29.9314767377287
-21.75927549874043,-18.06284215687261,29.9314767377287
-21.99255011792867,-18.30371735338689,29.9314767377287
-22.19310711926756,-18.5724454640623,29.9314767377287
-22.35765336233979,-18.86461398075093,29.9314767377287
-22.48348700238324,-19.175425504486185,29.9314767377287
-22.56854185450727,-19.49977651864119,29.9314767377287
-22.61142132039145,-19.83234118853068,29.9314767377287
-22.61142132039145,-20.16765881146932,29.9314767377287
-22.56854185450727,-20.50022348135881,29.9314767377287
-22.48348700238324,-20.82457449551381,29.9314767377287
-22.35765336233979,-21.13538601924907,29.9314767377287
-22.19310711926756,-21.4275545359377,29.9314767377287
-21.99255011792868,-21.69628264661311,29.9314767377287
-21.75927549874043,-21.93715784312739,29.9314767377287
-21.49711362450065,-22.14622496141315,29.9314767377287
-21.21036918593652,-22.32005112516809,29.9314767377287
-20.903750518801775,-22.45578211358904,29.9314767377287
-20.582292293133836,-22.55118922759863,29.9314767377287
-20.251272844110975,-22.60470588502248,29.9314767377287
-19.91612750193463,-22.61545334382524,29.9314767377287
-19.582359343857732,-22.5832551310305,29.9314767377287
-19.255448833808394,-22.50863994040218,29.9314767377287
-18.94076383332369,-22.39283295130756,29.9314767377287
-18.64347146141165,-22.237735711305902,29.9314767377287
-18.36845325059998,-22.04589491279014,29.9314767377287
-18.12022499230691,-21.82046057636818,29.9314767377287
-17.90286258767097,-21.56513432761161,29.9314767377287
-17.71993512136699,-21.28410861646613,29.9314767377287
-17.57444625733436,-20.981997877339378,29.9314767377287
-17.46878491869825,-20.663762760215505,29.9314767377287
-17.40468606171789,-20.33462867691961,29.9314767377287
-17.3832021878528,-20.0,29.9314767377287
-14.77357683661732,-20.0,29.726094768413702
-14.81648569854256,-19.331659840104464,29.726094768413702
-14.94450772199174,-18.67429380715715,29.726094768413702
-15.15554078887919,-18.0386958332452,29.726094768413702
-15.44611974208094,-17.43530241952817,29.726094768413702
-15.8114732832189,-16.87402126917761,29.726094768413702
-16.24560231724834,-16.3640686031648,29.726094768413702
-16.74137845743264,-15.91381783016727,29.726094768413702
-17.29066107325643,-15.53066205542979,29.726094768413702
-17.88443095935364,-15.22089268618064,29.726094768413702
-18.5129384306102,-14.98959612689885,29.726094768413702
-19.1658634117241,-14.84057026069329,29.726094768413702
-19.832484892556543,-14.77626208816702,29.726094768413702
-20.501856966822004,-14.797727547735,29.726094768413702
-21.16298856356683,-14.9046141771446,29.726094768413702
-21.80502392025044,-15.09516690089594,29.726094768413702
-22.41742083406612,-15.36625684853313,29.726094768413702
-22.99012376461964,-15.71343273061067,29.726094768413702
-23.51372894562454,-16.13099392874303,29.726094768413702
-23.979638794484572,-16.61208409960099,29.726094768413702
-24.38020308436221,-17.14880375587951,29.726094768413702
-24.70884456069187,-17.73233997566091,29.726094768413702
-24.96016693951801,-18.35311111034911,29.726094768413702
-25.13004351432848,-19.000924115074678,29.726094768413702
-25.21568491646138,-19.665141918209777,29.726094768413702
-25.21568491646138,-20.334858081790223,29.726094768413702
-25.13004351432848,-20.999075884925322,29.726094768413702
-24.96016693951801,-21.64688888965089,29.726094768413702
-24.70884456069187,-22.26766002433909,29.726094768413702
-24.38020308436221,-22.85119624412049,29.726094768413702
-23.979638794484572,-23.38791590039901,29.726094768413702
-23.51372894562455,-23.869006071256962,29.726094768413702
-22.99012376461965,-24.28656726938933,29.726094768413702
-22.41742083406612,-24.63374315146686,29.726094768413702
-21.80502392025044,-24.90483309910406,29.726094768413702
-21.16298856356683,-25.0953858228554,29.726094768413702
-20.501856966822,-25.202272452265,29.726094768413702
-19.832484892556547,-25.22373791183298,29.726094768413702
-19.165863411724107,-25.15942973930671,29.726094768413702
-18.5129384306102,-25.01040387310115,29.726094768413702
-17.88443095935364,-24.77910731381936,29.726094768413702
-17.29066107325644,-24.46933794457021,29.726094768413702
-16.74137845743264,-24.086182169832732,29.726094768413702
-16.24560231724834,-23.63593139683521,29.726094768413702
-15.811473283218909,-23.1259787308224,29.726094768413702
-15.44611974208094,-22.56469758047183,29.726094768413702
-15.15554078887919,-21.9613041667548,29.726094768413702
-14.94450772199174,-21.32570619284285,29.726094768413702
-14.81648569854256,-20.66834015989554,29.726094768413702
-14.77357683661732,-20.0,29.726094768413702
-12.178276747988459,-20.0,29.384417029756897
-12.242492987765871,-18.99978023105106,29.384417029756897
-12.4340872782163,-18.01598404305569,29.384417029756897
-12.74991364638748,-17.06476534222227,29.384417029756897
-13.18478623204552,-16.161743113320618,29.384417029756897
-13.731564439356621,-15.321744956383899,29.384417029756897
-14.38127018527322,-14.55856361792601,29.384417029756897
-15.12323531940947,-13.88473051442516,29.384417029756897
-15.94527679477558,-13.31130996681169,29.384417029756897
-16.833896713072612,-12.84771752462435,29.384417029756897
-17.77450395980932,-12.50156536294717,29.384417029756897
-18.75165378999881,-12.278537290704971,29.384417029756897
-19.74930143044413,-12.18229542267804,29.384417029756897
-20.75106553447062,-12.21442004767863,29.384417029756897
-21.74049716318543,-12.374383680252361,29.384417029756897
-22.70134987659937,-12.65955972197481,29.384417029756897
-23.6178464997224,-13.065265590125,29.384417029756897
-24.47493818334076,-13.584839605564259,29.384417029756897
-25.258551505705,-14.20975037732347,29.384417029756897
-25.95581955772607,-14.92973688780694,29.384417029756897
-26.5552932172668,-15.73297697841763,29.384417029756897
-27.04712914341087,-16.60628146907448,29.384417029756897
-27.423251403848532,-17.53531072418472,29.384417029756897
-27.67748408146186,-18.50481010906383,29.384417029756897
-27.8056526827131,-19.498860470615362,29.384417029756897
-27.8056526827131,-20.501139529384638,29.384417029756897
-27.67748408146186,-21.49518989093616,29.384417029756897
-27.423251403848532,-22.46468927581528,29.384417029756897
-27.04712914341087,-23.39371853092551,29.384417029756897
-26.5552932172668,-24.267023021582368,29.384417029756897
-25.95581955772607,-25.07026311219306,29.384417029756897
-25.258551505705,-25.79024962267653,29.384417029756897
-24.47493818334076,-26.41516039443574,29.384417029756897
-23.61784649972241,-26.934734409875,29.384417029756897
-22.70134987659937,-27.34044027802519,29.384417029756897
-21.74049716318543,-27.62561631974764,29.384417029756897
-20.75106553447062,-27.78557995232137,29.384417029756897
-19.749301430444135,-27.817704577321962,29.384417029756897
-18.75165378999882,-27.72146270929503,29.384417029756897
-17.77450395980933,-27.49843463705283,29.384417029756897
-16.833896713072612,-27.15228247537565,29.384417029756897
-15.945276794775591,-26.68869003318832,29.384417029756897
-15.123235319409481,-26.115269485574842,29.384417029756897
-14.38127018527323,-25.441436382073988,29.384417029756897
-13.731564439356621,-24.67825504361611,29.384417029756897
-13.18478623204552,-23.838256886679382,29.384417029756897
-12.74991364638748,-22.93523465777773,29.384417029756897
-12.4340872782163,-21.98401595694431,29.384417029756897
-12.242492987765871,-21.00021976894895,29.384417029756897
-12.178276747988459,-20.000000000000004,29.384417029756897
-9.604415459112,-20.0,28.9073800366903
-9.689763064492,-18.67064215485992,28.9073800366903
-9.9444044753111,-17.36311232878495,28.9073800366903
-10.36415848664369,-16.09888012537065,28.9073800366903
-10.94213274922835,-14.898704202445469,28.9073800366903
-11.66883694165243,-13.782291415483211,28.9073800366903
-12.53233860116714,-12.76797323158088,28.9073800366903
-13.51845905439605,-11.87240472727582,28.9073800366903
-14.611006230759891,-11.1102911126494,28.9073800366903
-15.79204053582789,-10.494146272184,28.9073800366903
-17.04216941896228,-10.03408728712583,28.9073800366903
-18.34086579846366,-9.7376683132905,28.9073800366903
-19.66680511568503,-9.6097565420335,28.9073800366903
-20.998215483695184,-9.6524522811025,28.9073800366903
-22.31323518106021,-9.8650544676424,28.9073800366903
-23.59027162070508,-10.24407217962798,28.9073800366903
-24.80835589959638,-10.78328195670684,28.9073800366903
-25.94748710755049,-11.47382998924665,28.9073800366903
-26.98896074162577,-12.304377497644339,28.9073800366903
-27.9156758335438,-13.261286914773741,28.9073800366903
-28.71241574711571,-14.32884581446077,28.9073800366903
-29.366098034987722,-15.489524909086839,28.9073800366903
-29.865989252064992,-16.72426588000689,28.9073800366903
-30.2038811983833,-18.01279431461467,28.9073800366903
-30.3742256975258,-19.333952611637205,28.9073800366903
-30.3742256975258,-20.66604738836279,28.9073800366903
-30.2038811983833,-21.98720568538533,28.9073800366903
-29.865989252064992,-23.27573411999311,28.9073800366903
-29.366098034987722,-24.51047509091315,28.9073800366903
-28.71241574711572,-25.67115418553922,28.9073800366903
-27.9156758335438,-26.73871308522626,28.9073800366903
-26.98896074162577,-27.69562250235566,28.9073800366903
-25.94748710755049,-28.52617001075335,28.9073800366903
-24.80835589959638,-29.21671804329316,28.9073800366903
-23.59027162070507,-29.755927820372023,28.9073800366903
-22.31323518106022,-30.134945532357598,28.9073800366903
-20.99821548369518,-30.347547718897502,28.9073800366903
-19.666805115685033,-30.3902434579665,28.9073800366903
-18.34086579846367,-30.2623316867095,28.9073800366903
-17.04216941896228,-29.96591271287417,28.9073800366903
-15.79204053582789,-29.505853727816,28.9073800366903
-14.6110062307599,-28.8897088873506,28.9073800366903
-13.51845905439605,-28.12759527272418,28.9073800366903
-12.532338601167151,-27.232026768419118,28.9073800366903
-11.66883694165244,-26.2177085845168,28.9073800366903
-10.94213274922835,-25.10129579755453,28.9073800366903
-10.36415848664369,-23.90111987462936,28.9073800366903
-9.9444044753111,-22.63688767121505,28.9073800366903
-9.689763064492,-21.32935784514009,28.9073800366903
-9.604415459112,-20.000000000000004,28.9073800366903
-7.059047744874,-20.0,28.2962913144534
-7.165292784002601,-18.34514775611977,28.2962913144534
-7.4822833607831996,-16.7174681403332,28.2962913144534
-8.0048144987089,-15.14368760693187,28.2962913144534
-8.7243062509409,-13.64964758876471,28.2962913144534
-9.6289445827991,-12.25988018162506,28.2962913144534
-10.70387535788448,-10.99720532791597,28.2962913144534
-11.93144824258813,-9.8823561138268,28.2962913144534
-13.291506524081331,-8.9336383326313,28.2962913144534
-14.7617180829828,-8.1666299040678,28.2962913144534
-16.31794208614157,-7.593925085328401,28.2962913144534
-17.93462537844991,-7.2249276737034,28.2962913144534
-19.58522206494374,-7.0656965964903,28.2962913144534
-21.24262939366404,-7.1188464235747,28.2962913144534
-22.87963278209472,-7.3835044362653,28.2962913144534
-24.46935267985515,-7.8553249573106,28.2962913144534
-25.98568593017428,-8.5265607067991,28.2962913144534
-27.40373438300317,-9.3861900122817,28.2962913144534
-28.70021372195044,-10.420097784328,28.2962913144534
-29.85383579211366,-11.61130728590493,28.2962913144534
-30.8456581509944,-12.940258889929389,28.2962913144534
-31.6593951028802,-14.385131247804111,28.2962913144534
-32.281685109518,-15.922199595358471,28.2962913144534
-32.7023101862031,-17.52622531282017,28.2962913144534
-32.914363680805096,-19.170870342254165,28.2962913144534
-32.914363680805096,-20.82912965774583,28.2962913144534
-32.7023101862031,-22.47377468717983,28.2962913144534
-32.281685109518,-24.077800404641522,28.2962913144534
-31.6593951028802,-25.614868752195882,28.2962913144534
-30.8456581509944,-27.05974111007061,28.2962913144534
-29.85383579211367,-28.388692714095058,28.2962913144534
-28.70021372195044,-29.57990221567199,28.2962913144534
-27.40373438300318,-30.613809987718298,28.2962913144534
-25.98568593017428,-31.4734392932009,28.2962913144534
-24.46935267985515,-32.1446750426894,28.2962913144534
-22.87963278209472,-32.6164955637347,28.2962913144534
-21.24262939366404,-32.8811535764253,28.2962913144534
-19.585222064943746,-32.9343034035097,28.2962913144534
-17.93462537844992,-32.7750723262966,28.2962913144534
-16.31794208614158,-32.4060749146716,28.2962913144534
-14.7617180829828,-31.8333700959322,28.2962913144534
-13.291506524081331,-31.066361667368803,28.2962913144534
-11.93144824258813,-30.117643886173198,28.2962913144534
-10.70387535788449,-29.00279467208403,28.2962913144534
-9.6289445827991,-27.74011981837495,28.2962913144534
-8.7243062509409,-26.350352411235292,28.2962913144534
-8.0048144987089,-24.85631239306814,28.2962913144534
-7.4822833607831996,-23.2825318596668,28.2962913144534
-7.165292784002601,-21.65485224388023,28.2962913144534
-7.059047744874,-20.000000000000004,28.2962913144534
-4.549150281252601,-20.0,27.552825814757703
-4.676001543862601,-18.02418919235274,27.552825814757703
-5.0544724374676,-16.08082114354281,27.552825814757703
-5.678348480458,-14.201805903204349,27.552825814757703
-6.5373856454557995,-12.41799684963556,27.552825814757703
-7.6174785659612,-10.75868407817996,27.552825814757703
-8.9008921460802,-9.2511134586707,27.552825814757703
-10.36655277030913,-7.920039259000999,27.552825814757703
-11.9903943317186,-6.78731768073,27.552825814757703
-13.745753396763739,-5.8715479808571,27.552825814757703
-15.60380701812604,-5.187767072536399,27.552825814757703
-17.5340460067114,-4.7472026193782995,27.552825814757703
-19.50477589169158,-4.5570886775237,27.552825814757703
-21.48363734283898,-4.620546912641901,27.552825814757703
-23.43813750983432,-4.936535342266501,27.552825814757703
-25.33618355397063,-5.4998654451192,27.552825814757703
-27.1466096116775,-6.3012873564850995,27.552825814757703
-28.83968853713931,-7.3276417507362,27.552825814757703
-30.387620021207702,-8.562075917094,27.552825814757703
-31.7649870717091,-9.9843204806746,27.552825814757703
-32.9491733597536,-11.57102222506412,27.552825814757703
-33.9207345792302,-13.296127551486421,27.552825814757703
-34.6637177217754,-15.13131027817475,27.552825814757703
-35.1659230247293,-17.04643675549327,27.552825814757703
-35.4191042909018,-19.010060659630916,27.552825814757703
-35.4191042909018,-20.98993934036908,27.552825814757703
-35.1659230247293,-22.95356324450673,27.552825814757703
-34.6637177217754,-24.86868972182524,27.552825814757703
-33.9207345792302,-26.70387244851358,27.552825814757703
-32.9491733597536,-28.42897777493588,27.552825814757703
-31.7649870717091,-30.0156795193254,27.552825814757703
-30.387620021207702,-31.437924082906,27.552825814757703
-28.83968853713932,-32.6723582492638,27.552825814757703
-27.1466096116775,-33.6987126435149,27.552825814757703
-25.33618355397063,-34.5001345548808,27.552825814757703
-23.43813750983433,-35.0634646577335,27.552825814757703
-21.48363734283897,-35.3794530873581,27.552825814757703
-19.504775891691587,-35.4429113224763,27.552825814757703
-17.53404600671142,-35.2527973806217,27.552825814757703
-15.60380701812605,-34.8122329274636,27.552825814757703
-13.745753396763739,-34.1284520191429,27.552825814757703
-11.9903943317186,-33.21268231927,27.552825814757703
-10.36655277030914,-32.079960740999,27.552825814757703
-8.9008921460802,-30.7488865413293,27.552825814757703
-7.6174785659612,-29.24131592182006,27.552825814757703
-6.5373856454557995,-27.58200315036444,27.552825814757703
-5.678348480458,-25.79819409679565,27.552825814757703
-5.0544724374676,-23.9191788564572,27.552825814757703
-4.6760015438627,-21.97581080764727,27.552825814757703
-4.549150281252601,-20.000000000000004,27.552825814757703
-2.0816025227350003,-20.0,26.679021324860102
-2.2287123183328994,-17.70864618867254,26.679021324860102
-2.6676261663500007,-15.45491634357918,26.679021324860102
-3.3911371135363986,-13.27581664646862,26.679021324860102
-4.3873651301416,-11.20712785412297,26.679021324860102
-5.639952179675401,-9.2828177793206,26.679021324860102
-7.1283308174139,-7.5344835402892,26.679021324860102
-8.828061907274,-5.990832736898501,26.679021324860102
-10.71123591175175,-4.6772120726636,26.679021324860102
-12.7469311657568,-3.615191162574199,26.679021324860102
-14.9017216094982,-2.8222083606128017,26.679021324860102
-17.14022564346213,-2.3112844224644995,26.679021324860102
-19.425687093297686,-2.090808705068401,26.679021324860102
-21.72057874518356,-2.1644014136088003,26.679021324860102
-23.98721854164148,-2.530854157846001,26.679021324860102
-26.18838831987825,-3.1841497938507004,26.679021324860102
-28.287944932989852,-4.113561225341099,26.679021324860102
-30.2514137194344,-5.303827542307101,26.679021324860102
-32.0465545760214,-6.735404604730901,26.679021324860102
-33.6438913395151,-8.3847859568254,26.679021324860102
-35.0171957844198,-10.22488880238888,26.679021324860102
-36.143918289717,-12.225498703569631,26.679021324860102
-37.0055581030198,-14.35376570110007,26.679021324860102
-37.5879671224151,-16.57474370971989,26.679021324860102
-37.8815822079059,-18.85196433192977,26.679021324860102
-37.8815822079059,-21.14803566807022,26.679021324860102
-37.5879671224151,-23.42525629028011,26.679021324860102
-37.0055581030198,-25.64623429889992,26.679021324860102
-36.143918289717,-27.77450129643036,26.679021324860102
-35.0171957844198,-29.77511119761111,26.679021324860102
-33.6438913395151,-31.6152140431746,26.679021324860102
-32.0465545760214,-33.2645953952691,26.679021324860102
-30.2514137194344,-34.696172457692896,26.679021324860102
-28.28794493298986,-35.8864387746589,26.679021324860102
-26.18838831987825,-36.8158502061493,26.679021324860102
-23.98721854164148,-37.469145842154,26.679021324860102
-21.72057874518355,-37.8355985863912,26.679021324860102
-19.425687093297697,-37.9091912949316,26.679021324860102
-17.14022564346215,-37.688715577535504,26.679021324860102
-14.90172160949821,-37.177791639387195,26.679021324860102
-12.7469311657568,-36.3848088374258,26.679021324860102
-10.71123591175176,-35.3227879273364,26.679021324860102
-8.828061907274,-34.0091672631015,26.679021324860102
-7.1283308174139,-32.4655164597108,26.679021324860102
-5.639952179675401,-30.7171822206795,26.679021324860102
-4.3873651301416,-28.79287214587703,26.679021324860102
-3.3911371135363986,-26.72418335353138,26.679021324860102
-2.6676261663500007,-24.54508365642083,26.679021324860102
-2.2287123183328994,-22.29135381132747,26.679021324860102
-2.0816025227350003,-20.000000000000004,26.679021324860102
0.33683215378999876,-20.0,25.677272882129998
0.1698670429283986,-17.399383626519132,25.677272882129998
-0.32828672715200113,-14.8414693019929,25.677272882129998
-1.1494494853185984,-12.368257908912671,25.677272882129998
-2.2801377617848004,-10.02035950997719,25.677272882129998
-3.7017856863104015,-7.836326531985801,25.677272882129998
-5.3910498392784,-5.852020736056399,25.677272882129998
-7.320192549999099,-4.1000243684989,25.677272882129998
-9.4575373484967,-2.6091051612320015,25.677272882129998
-11.76798909226989,-1.403743966420599,25.677272882129998
-14.213610227561741,-0.5037327815592008,25.677272882129998
-16.75424372294366,0.07615023457880099,25.677272882129998
-19.348172446661064,0.32638341890010025,25.677272882129998
-21.95280416078355,0.24285794943619976,25.677272882129998
-24.52537088457416,-0.17305468791330014,25.677272882129998
-27.02363114355068,-0.9145252191419004,25.677272882129998
-29.40656357332887,-1.9693787186255989,25.677272882129998
-31.635040489291498,-3.3202945210661987,25.677272882129998
-33.672470362088,-4.9450906263354995,25.677272882129998
-35.4853986495349,-6.8170879273049,25.677272882129998
-37.044057119273305,-8.9055482800467,25.677272882129998
-38.3228526423217,-11.1761792233074,25.677272882129998
-39.3007874315458,-13.59169705977374,25.677272882129998
-39.9618038247429,-16.11243905335152,25.677272882129998
-40.2950479510116,-18.69701469019583,25.677272882129998
-40.2950479510116,-21.30298530980416,25.677272882129998
-39.9618038247429,-23.88756094664847,25.677272882129998
-39.3007874315458,-26.40830294022624,25.677272882129998
-38.3228526423217,-28.823820776692592,25.677272882129998
-37.044057119273305,-31.094451719953298,25.677272882129998
-35.4853986495349,-33.1829120726951,25.677272882129998
-33.672470362088,-35.0549093736645,25.677272882129998
-31.635040489291498,-36.6797054789338,25.677272882129998
-29.40656357332888,-38.0306212813744,25.677272882129998
-27.02363114355068,-39.0854747808581,25.677272882129998
-24.52537088457416,-39.8269453120867,25.677272882129998
-21.95280416078355,-40.2428579494362,25.677272882129998
-19.348172446661074,-40.3263834189001,25.677272882129998
-16.75424372294368,-40.076150234578805,25.677272882129998
-14.21361022756175,-39.4962672184408,25.677272882129998
-11.76798909226989,-38.5962560335794,25.677272882129998
-9.4575373484967,-37.390894838768,25.677272882129998
-7.320192549999099,-35.8999756315011,25.677272882129998
-5.3910498392784,-34.1479792639436,25.677272882129998
-3.7017856863104015,-32.163673468014196,25.677272882129998
-2.2801377617848004,-29.97964049002281,25.677272882129998
-1.1494494853187014,-27.63174209108734,25.677272882129998
-0.32828672715200113,-25.158530698007098,25.677272882129998
0.1698670429283986,-22.60061637348088,25.677272882129998
0.33683215378999876,-20.000000000000004,25.677272882129998
2.6995249869772984,-20.0,24.5503262094184
2.513162200615401,-17.09724917307882,24.5503262094184
1.9571339133293009,-14.2421614344848,24.5503262094184
1.0405700942240017,-11.4816172459525,24.5503262094184
-0.2214793041304013,-8.8609446667383,24.5503262094184
-1.8082914655043005,-6.4231750681404005,24.5503262094184
-3.6938109780776998,-4.208336559572,24.5503262094184
-5.8470776635821,-2.2527967281113987,24.5503262094184
-8.2327349425719,-0.5886654837273007,24.5503262094184
-10.811610388481,0.7567321845548989,24.5503262094184
-13.54135893778452,1.7613048842176013,24.5503262094184
-16.37715819477084,2.4085575593052013,24.5503262094184
-19.272444414040166,2.6878623387869,24.5503262094184
-22.17967707591659,2.5946330459056988,24.5503262094184
-25.05111950046689,2.1304005030730018,24.5503262094184
-27.83962268246526,1.3027873958077016,24.5503262094184
-30.4993994767556,0.12538310845069844,24.5503262094184
-32.9867764219092,-1.3824794131509002,24.5503262094184
-35.260910857253904,-3.1960411080792994,24.5503262094184
-37.284461558233104,-5.2855233434426,24.5503262094184
-39.0242018782808,-7.616616878702899,24.5503262094184
-40.4515653294396,-10.15104522245783,24.5503262094184
-41.5431146433031,-12.84719313137091,24.5503262094184
-42.2809266103151,-15.66078993131687,24.5503262094184
-42.6528863783752,-18.54563644062667,24.5503262094184
-42.6528863783752,-21.45436355937333,24.5503262094184
-42.2809266103151,-24.33921006868312,24.5503262094184
-41.5431146433031,-27.152806868629078,24.5503262094184
-40.4515653294396,-29.84895477754216,24.5503262094184
-39.0242018782808,-32.3833831212971,24.5503262094184
-37.284461558233104,-34.7144766565574,24.5503262094184
-35.260910857253904,-36.8039588919207,24.5503262094184
-32.9867764219092,-38.617520586849096,24.5503262094184
-30.4993994767556,-40.1253831084507,24.5503262094184
-27.83962268246525,-41.3027873958077,24.5503262094184
-25.0511195004669,-42.130400503073005,24.5503262094184
-22.17967707591659,-42.594633045905695,24.5503262094184
-19.272444414040176,-42.6878623387869,24.5503262094184
-16.37715819477087,-42.4085575593052,24.5503262094184
-13.54135893778453,-41.7613048842176,24.5503262094184
-10.811610388481,-40.7567321845549,24.5503262094184
-8.2327349425719,-39.4113345162727,24.5503262094184
-5.8470776635821,-37.7472032718886,24.5503262094184
-3.6938109780776998,-35.791663440427996,24.5503262094184
-1.8082914655043005,-33.576824931859704,24.5503262094184
-0.2214793041304013,-31.1390553332617,24.5503262094184
1.0405700942240017,-28.518382754047508,24.5503262094184
1.9571339133293009,-25.75783856551521,24.5503262094184
2.513162200615401,-22.9027508269212,24.5503262094184
2.6995249869772984,-20.000000000000007,24.5503262094184
5.0,-20.0,23.301270189221903
4.7947503455812,-16.80307095788735,23.301270189221903
4.182371575975701,-13.65863540226232,23.301270189221903
3.1729189336505,-10.61832487801565,23.301270189221903
1.7829676030846997,-7.732061199901599,23.301270189221903
0.035340546698900965,-5.047236737719601,23.301270189221903
-2.0412662475567984,-2.607936234912799,23.301270189221903
-4.412754953531699,-0.45421293829929965,23.301270189221903
-7.040185792236899,1.3785690751337007,23.301270189221903
-9.8804164219402,2.860315575395301,23.301270189221903
-12.88681033422419,3.9666963259165016,23.301270189221903
-16.01000262416551,4.679544585361299,23.301270189221903
-19.198710560708616,4.987155405017202,23.301270189221903
-22.40057564769204,4.884477823729998,23.301270189221903
-25.563023348907862,4.373197804545601,23.301270189221903
-28.63412636053269,3.461710551244,23.301270189221903
-31.5634572560209,2.1649826593249983,23.301270189221903
-34.3029165030542,0.5043063649238988,23.301270189221903
-36.8075222565329,-1.4930500731171001,23.301270189221903
-39.0361489592284,-3.7942901173053016,23.301270189221903
-40.952202622296,-6.3616274697363,23.301270189221903
-42.5242216975605,-9.152906522061,23.301270189221903
-43.7263936752667,-12.122294549409471,23.301270189221903
-44.5389789247766,-15.221034282465691,23.301270189221903
-44.9486348187584,-18.39824450048217,23.301270189221903
-44.9486348187584,-21.60175549951782,23.301270189221903
-44.5389789247766,-24.77896571753431,23.301270189221903
-43.7263936752667,-27.87770545059051,23.301270189221903
-42.5242216975605,-30.8470934779389,23.301270189221903
-40.952202622296,-33.6383725302637,23.301270189221903
-39.0361489592284,-36.2057098826947,23.301270189221903
-36.8075222565329,-38.506949926882896,23.301270189221903
-34.3029165030543,-40.5043063649239,23.301270189221903
-31.5634572560209,-42.164982659325,23.301270189221903
-28.63412636053268,-43.461710551243996,23.301270189221903
