mag_x,mag_y,mag_z
0,0,49.3524107699929
0,0,52.5436225125756
0,0,52.102698124424
0,0,49.4117732870838
0,0,49.4382845420221
0,0,47.8742091084645
0,0,47.3201558019182
0,0,50.1539330344577
0,0,47.5267930328894
0,0,52.0153214423965
0,0,47.9126644951545
0,0,49.1713896956066
0,0,48.6227106265452
-0,0,48.9502940423916
-0,0,50.5528530303522
-0,0,49.0322901721116
-0,0,48.2012495720135
-0,0,49.990774212741
-0,0,49.0062021347071
-0,0,52.159059158465
-0,0,50.7107307367336
-0,0,52.8384510953243
-0,0,49.2498538933475
-0,0,51.8922811570932
-0,0,47.7898047510358
-0,-0,47.9289878696265
-0,-0,51.545989737333
-0,-0,50.6844603267975
-0,-0,51.7271442575668
-0,-0,51.8476783993016
-0,-0,48.0975202449148
-0,-0,48.0198596132865
-0,-0,48.4555306967407
-0,-0,49.6041975639832
-0,-0,52.2700824856945
-0,-0,51.5372398912617
-0,-0,49.3133206029433
0,-0,51.3275036990362
0,-0,49.0464652105692
0,-0,47.7146804183304
0,-0,48.7391184508898
0,-0,48.809273989666
0,-0,51.9524124946295
0,-0,49.9932257053349
0,-0,50.2273174905219
0,-0,50.0948299838814
0,-0,48.0788774258475
0,-0,51.0430671591921
0,-0,50.2789703300926
0,-0,47.9932076224447
2.47883090392345,0,47.2989113035282
2.48339186846993,0.320197924020349,47.7781980369006
2.67323877443661,0.701005758358007,52.733076958253
2.44090277676488,0.988212012544684,50.2474457989751
2.3072194514087,1.29940178693881,50.5261387280861
2.09718464458209,1.5651695779582,49.9326013069301
1.84179118231017,1.78367529282825,48.9225323237666
1.72405675840135,2.16189879491463,52.7626315079832
1.38478248294461,2.28434354775956,50.9714557173392
1.00972678860838,2.28099040385055,47.5976474774846
0.763811907354667,2.57353576859697,51.2231505581512
0.43748325037108,2.70598859244205,52.3037793801576
0.0887613235858262,2.76790492628412,52.8419215602856
-0.261311183055355,2.70876376925898,51.9262370122029
-0.600892179719719,2.63268065527507,51.5264142207396
-0.865837124231802,2.35275917272941,47.8367927075288
-1.14552759435884,2.19576193370038,47.2565603080007
-1.50367854344857,2.155636266397,50.1504287881063
-1.81357694589459,1.99694977129508,51.4726517540034
-1.90094095328623,1.61829462771437,47.6358351716023
-2.15332791988985,1.40166114659583,49.0258054410906
-2.42587840256248,1.16824146698745,51.3763782924804
-2.50331007798286,0.831156210073384,50.3300274195816
-2.48155883076997,0.483283539003331,48.2405598392188
-2.63523726589169,0.169187845901799,50.3868476575594
-2.56916218650021,-0.164945685055514,49.1234642793901
-2.68491697856001,-0.522887534737995,52.1937648874402
-2.37155032234315,-0.787408957145793,47.6809460403033
-2.23869834561624,-1.07810030241518,47.4121922045378
-2.31151761428647,-1.50463122671208,52.6273828453676
-2.01551335362062,-1.71583153417375,50.5069143432666
-1.74056007621287,-1.91655008296552,49.4002985992048
-1.58588591246573,-2.27348671175353,52.8921948548732
-1.26075110138664,-2.41662382462733,52.009886753887
-0.921137970207111,-2.50302943602349,50.8921192018957
-0.605301579042233,-2.65199949597488,51.9045195508213
-0.244584637131553,-2.53537562316635,48.6024351837491
0.0800684164918364,-2.49682807211896,47.6668081636581
0.408331250698725,-2.52567316666667,48.8184807817317
0.731951744781963,-2.46618830885635,49.0865277999111
1.01829079382714,-2.30033664081572,48.001347276278
1.42887600767855,-2.3570804287965,52.5944623419022
1.62332171591621,-2.03558104702549,49.6797597285685
1.98321461973957,-1.92063625430558,52.6790888516895
2.19876087279957,-1.64097788728398,52.3510651837034
2.39651097913895,-1.34968983848083,52.4815470506829
2.47338033731064,-1.00136071956201,50.9160158373806
2.64456443934239,-0.693486462210446,52.1674387766922
2.66240322151685,-0.343278882104107,51.2222134519944
2.58527433942174,-6.33209588938125e-16,49.3299730457825
5.001294526804,0,47.5841388709219
5.18721820943316,0.668817725945277,49.7616268164225
4.96580073278934,1.30218629994149,48.8438838911698
4.88802623605651,1.97894250032635,50.1732897836503
4.68015029989608,2.63581154324706,51.1049004721521
4.16501746144812,3.10843331757388,49.4469934190206
3.97047478112905,3.84519039721675,52.587983992499
3.36652977365721,4.22149481172674,51.3727588118969
2.6134087754423,4.31109112612788,47.9654321404682
2.0690701997768,4.67406562233388,48.633147328138
1.4352296706887,4.83576500720084,47.9928794396797
0.870504025061583,5.38437519492117,51.8940977471909
0.173253383793132,5.40267849918565,51.42947590177
-0.484888595810922,5.02637753617017,48.0447973455527
-1.13391106149884,4.9679889623507,48.4828231931309
-1.88675434927389,5.1269210775407,51.9776633008236
-2.37493815839836,4.55231181578156,48.8522305547435
-3.14623113732625,4.51035892720374,52.3221779476811
-3.64326699559022,4.01164186062259,51.5593099789182
-4.15062274177324,3.53347665695187,51.8625610171943
-4.39507577731346,2.86087729439735,49.8949364693375
-4.60623463491335,2.21824568844643,48.6425187812095
-5.16074290133517,1.71348469722664,51.7368858178284
-4.82714664289579,0.940086724497637,46.7900809720688
-5.37773593754253,0.345262102535441,51.2710815842711
-5.12569517929125,-0.329080548972913,48.8681368452685
-5.1864663800369,-1.01006423703778,50.2730080176845
-4.95374518912471,-1.6447567216203,49.6617161754086
-4.48102245537442,-2.15794668081491,47.320259652529
-4.14256473222007,-2.69651081880184,47.0283140966871
-3.9705941759893,-3.3802161044136,49.6130811057006
-3.70338354941943,-4.07783686750776,52.4100760736063
-3.09494254177616,-4.43683286865748,51.4692428307338
-2.44703604365331,-4.69050996371157,50.3352765450272
-1.88374983730537,-5.11875684792329,51.8948928481979
-1.23164057737782,-5.39616994820409,52.6614603014484
-0.479277188912894,-4.96820943359522,47.4887955967629
0.164049917255765,-5.11568052147939,48.6974688833021
0.861866941435833,-5.33095177872545,51.3792079258678
1.50147892524832,-5.05898072904334,50.2081990864111
2.13014198638952,-4.81202785209862,50.0686294090501
2.79274336765459,-4.60692229358975,51.2568656483172
3.17888161233046,-3.98619145998767,48.5092749334037
3.65998541778268,-3.54449821701409,48.4756270151663
4.37977138867401,-3.26870833890278,51.9965472022971
4.79914456088749,-2.70282786251105,52.4042582865493
4.85274762490326,-1.96465977359942,49.8111714366783
4.84225246732704,-1.26978812947037,47.6286564871885
4.88100645496986,-0.62933609224315,46.8240995258423
4.99900705297456,-1.22440359726807e-15,47.5623750112291
7.69000191443289,0,48.5527612351046
7.41428594612165,0.95596631292189,47.1994660866813
7.93392511934419,2.08052017209486,51.7865168664258
7.66442619230753,3.10298226729822,52.2067187773713
6.57501719020763,3.70298069431273,47.6439040585649
5.95266463431425,4.4425890764964,46.8966889577609
5.93776006092216,5.75039994605949,52.1884533943325
4.70224735909086,5.89643168617913,47.6171724017442
3.98203125417895,6.56877705668122,48.4990669223783
3.20680073385279,7.24421871688706,50.0192098677886
2.23839490087135,7.54189517886453,49.6706465729955
1.19350504112164,7.38225068858709,47.2149073755845
0.254504653261883,7.93639228289163,50.1341669199178
-0.714237889083226,7.40382288258523,46.962908233834
-1.76948153569372,7.75260515299131,50.2068121301748
-2.70078009418892,7.33889199514943,49.3740006181629
-3.5669760899728,6.83722535829913,48.6900245148335
-4.49562692009334,6.44481925433243,49.6127333017921
-5.12999335652552,5.64869281297886,48.1770942062065
-5.70248499453032,4.85459625419554,47.2838195224531
-6.67721129210817,4.34638289380362,50.3028889961325
-6.63987475919131,3.19759515608729,46.5304860263354
-7.52877861066161,2.49972672245276,50.0864543589171
-7.34029160261793,1.42952166156341,47.2154702995729
-8.25044014582073,0.529695831976938,52.1984763353113
-7.43106977234338,-0.477090508623831,47.0145244134884
-8.00169677244454,-1.55833030684937,51.4698729640113
-7.56562597099471,-2.51196088898092,50.3315875640504
-6.74359758167442,-3.24754543478623,47.2573481309981
-6.83201237963383,-4.44714723528236,51.469085718331
-6.1319920881881,-5.22024097400127,50.8452030104601
-5.1420364004892,-5.66195354279978,48.2901935463507
-4.27051498474298,-6.12210436692893,47.1284483266154
-3.53434956433045,-6.77468641695265,48.2446651142404
-2.66626360385073,-7.24509954044768,48.7429913705157
-1.67166780552544,-7.32405520022867,47.4314706104991
-0.7741017293328,-8.02437421016622,50.8991038335583
0.239822349223343,-7.47854397649303,47.2419405028252
1.31667227053643,-8.14408355299147,52.0873872798688
2.25270717133692,-7.5901179672478,49.9882400984613
3.31959126627056,-7.49901449431188,51.7785001325523
3.84198117995309,-6.33774981062537,46.7933299532785
4.62061965431709,-5.79407378193839,46.7905718011916
5.53314022425038,-5.35854748602414,48.6321487825075
6.177176072814,-4.61014631774898,48.6654503017292
6.948045035056,-3.91306606260224,50.3469392502596
7.33331621393776,-2.96893069375211,49.9513424332843
7.64293675924964,-2.0042140381303,49.8871702767752
7.64045190098144,-0.985127183644566,48.6392422693021
7.86151603861075,-1.92551609062605e-15,49.6356587964208
